ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunting_weighted,stunting_r,overweight_weighted,overweight_r,Wasting_Weighted,Wasting_r,severe_wasting__Weighted,severe_wasting_r,Status
DZA,Africa,Lower Middle Income,month_0_23 , male,none-primary,6609,12.23173249,6583.6,13.82894161,6583.6,3.344492375,6583.6,1.7755939,overweight
DZA,Africa,Lower Middle Income,month_0_23 , male,secondary,10442.8,10.1655782,10398.6,12.90200219,10398.6,3.181201316,10398.6,1.67426769,overweight
DZA,Africa,Lower Middle Income,month_0_23 , male,higher,5290.7,9.532538227,5285.5,14.81556901,5285.5,3.788922524,5285.5,2.131138019,overweight
DZA,Africa,Lower Middle Income,month_0_23 , male,higher_secondary,12953.3,9.486824207,12904.3,13.21701836,12904.3,3.166221337,12904.3,1.601594042,overweight
DZA,Africa,Lower Middle Income,month_24_35 , male,none,3170.1,14.26764455,3143.6,13.885787,3143.6,2.386340501,3143.6,0.865574501,stunting
DZA,Africa,Lower Middle Income,month_24_35 , male,primary,3504.5,11.21806249,3477.3,13.85067725,3477.3,2.178474679,3477.3,0.937966238,overweight
DZA,Africa,Lower Middle Income,month_24_35 , male,none-primary,5251.7,12.5625645,5212.3,13.49453984,5212.3,2.364877309,5212.3,0.991901848,overweight
DZA,Africa,Lower Middle Income,month_24_35 , male,secondary,9085.5,10.04814264,9027.3,12.56811339,9027.3,2.590773542,9027.3,1.206377322,overweight
DZA,Africa,Lower Middle Income,month_24_35 , male,higher,3933.4,9.042838257,3914.2,14.71592152,3914.2,2.640130806,3914.2,1.212104645,overweight
DZA,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,11596,9.315365643,11533,12.99312755,11533,2.702290818,11533,1.226718113,overweight
DZA,Africa,Lower Middle Income,month_36_47 , male,none,3220.9,13.42407402,3190.7,12.48939104,3190.7,2.15252139,3190.7,0.954376783,stunting
DZA,Africa,Lower Middle Income,month_36_47 , male,primary,3555.3,10.4974095,3524.4,12.58696516,3524.4,1.969572126,3524.4,1.017393031,overweight
DZA,Africa,Lower Middle Income,month_36_47 , male,none-primary,5302.5,12.06648939,5259.4,12.65089744,5259.4,2.223219379,5259.4,1.044643876,overweight
DZA,Africa,Lower Middle Income,month_36_47 , male,secondary,9136.3,9.774212756,9074.4,12.08395817,9074.4,2.507498016,9074.4,1.235832672,overweight
DZA,Africa,Lower Middle Income,month_36_47 , male,higher,3984.2,8.42749862,3961.3,13.58129907,3961.3,2.448779441,3961.3,1.279511776,overweight
DZA,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,11646.8,9.103678264,11580.1,12.61200508,11580.1,2.636580859,11580.1,1.249717187,overweight
DZA,Africa,Lower Middle Income,month_48_59 , male,none,3243,12.90155412,3215.9,11.47247116,3215.9,2.653950683,3215.9,0.861852048,stunting
DZA,Africa,Lower Middle Income,month_48_59 , male,primary,3577.4,10.04181249,3549.6,11.6649538,3549.6,2.425160581,3549.6,0.933119225,overweight
DZA,Africa,Lower Middle Income,month_48_59 , male,none-primary,5324.6,11.75387823,5284.6,12.03128903,5284.6,2.528022935,5284.6,0.987908262,overweight
DZA,Africa,Lower Middle Income,month_48_59 , male,secondary,9158.4,9.597995283,9099.6,11.72569014,9099.6,2.683725658,9099.6,1.20235395,overweight
DZA,Africa,Lower Middle Income,month_48_59 , male,higher,4006.3,8.032094451,3986.5,12.75404992,3986.5,2.851408504,3986.5,1.202817007,overweight
DZA,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,11668.9,8.966642957,11605.3,12.32994408,11605.3,2.774478902,11605.3,1.223436706,overweight
DZA,Africa,Lower Middle Income,month_0_5 , female,none,2366.5,12.89241073,2343.4,12.66633951,2343.4,3.842340189,2343.4,1.70098148,stunting
DZA,Africa,Lower Middle Income,month_0_5 , female,primary,2700.9,9.105753638,2677.1,12.77273916,2677.1,3.390852041,2677.1,1.690878189,overweight
DZA,Africa,Lower Middle Income,month_0_5 , female,none-primary,4448.1,11.52286369,4412.1,12.77589583,4412.1,3.134310192,4412.1,1.458523152,overweight
DZA,Africa,Lower Middle Income,month_0_5 , female,secondary,8281.9,9.245756409,8227.1,12.09260493,8227.1,3.025383185,8227.1,1.477481737,overweight
DZA,Africa,Lower Middle Income,month_0_5 , female,higher,3129.8,6.661489552,3114,14.01156069,3114,3.801040462,3114,1.92982659,overweight
DZA,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,10792.4,8.645065972,10732.8,12.66031977,10732.8,3.04375,10732.8,1.436046512,overweight
DZA,Africa,Lower Middle Income,month_6_11 , female,none,2350.1,12.55499766,2344.3,13.47179542,2344.3,3.557693128,2344.3,1.259907008,overweight
DZA,Africa,Lower Middle Income,month_6_11 , female,primary,2684.5,8.787237847,2678,13.47779313,2678,3.14182599,2678,1.304768484,overweight
DZA,Africa,Lower Middle Income,month_6_11 , female,none-primary,4431.7,11.3388677,4413,13.20375255,4413,2.983242692,4413,1.224262407,overweight
DZA,Africa,Lower Middle Income,month_6_11 , female,secondary,8265.5,9.142585446,8228,12.32215605,8228,2.944371658,8228,1.351836412,overweight
DZA,Africa,Lower Middle Income,month_6_11 , female,higher,3113.4,6.373977003,3114.9,14.61736492,3114.9,3.586824617,3114.9,1.597804103,overweight
DZA,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,10776,8.565016704,10733.7,12.83623634,10733.7,2.981648453,10733.7,1.339735599,overweight
DZA,Africa,Lower Middle Income,month_12_23 , female,none,3197.4,11.71690749,3194.8,14.49925504,3194.8,2.471534994,3194.8,1.182772005,overweight
DZA,Africa,Lower Middle Income,month_12_23 , female,primary,3531.8,8.932408404,3528.5,14.40663738,3528.5,2.258628312,3528.5,1.224115063,overweight
DZA,Africa,Lower Middle Income,month_12_23 , female,none-primary,5279,11.0264444,5263.5,13.8707039,5263.5,2.416796808,5263.5,1.183203192,overweight
DZA,Africa,Lower Middle Income,month_12_23 , female,secondary,9112.8,9.165808533,9078.5,12.7914292,9078.5,2.619601256,9078.5,1.316079749,overweight
DZA,Africa,Lower Middle Income,month_12_23 , female,higher,3960.7,7.019688439,3965.4,15.19945529,3965.4,2.70549251,3965.4,1.463186564,overweight
DZA,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,11623.3,8.625326714,11584.2,13.16626094,11584.2,2.724390118,11584.2,1.312601647,overweight
DZA,Africa,Lower Middle Income,month_0_23 , female,none,4419.7,9.978824355,4412.5,14.23495751,4412.5,3.6101983,4412.5,1.667478754,overweight
DZA,Africa,Lower Middle Income,month_0_23 , female,primary,4754.1,8.032487747,4746.2,14.18468459,4746.2,3.371857486,4746.2,1.664135519,overweight
DZA,Africa,Lower Middle Income,month_0_23 , female,none-primary,6501.3,9.974677372,6481.2,13.80885947,6481.2,3.2023005,6481.2,1.513117941,overweight
DZA,Africa,Lower Middle Income,month_0_23 , female,secondary,10335.1,8.724245532,10296.2,12.88014219,10296.2,3.090071094,10296.2,1.508037917,overweight
DZA,Africa,Lower Middle Income,month_0_23 , female,higher,5183,6.645311596,5183.1,14.80994964,5183.1,3.619899288,5183.1,1.809949644,overweight
DZA,Africa,Lower Middle Income,month_0_23 , female,higher_secondary,12845.6,8.321489849,12801.9,13.20195674,12801.9,3.092808099,12801.9,1.467318914,overweight
DZA,Africa,Lower Middle Income,month_24_35 , female,none,3091.3,12.64771455,3072.7,12.59525499,3072.7,2.134044977,3072.7,0.695254987,stunting
DZA,Africa,Lower Middle Income,month_24_35 , female,primary,3425.7,9.686113787,3406.4,12.68583842,3406.4,1.946568225,3406.4,0.785838422,overweight
DZA,Africa,Lower Middle Income,month_24_35 , female,none-primary,5172.9,11.56852829,5141.4,12.71787256,5141.4,2.213799743,5141.4,0.891854359,overweight
DZA,Africa,Lower Middle Income,month_24_35 , female,secondary,9006.7,9.455229995,8956.4,12.11493569,8956.4,2.50583605,8956.4,1.150643116,overweight
DZA,Africa,Lower Middle Income,month_24_35 , female,higher,3854.6,7.63688061,3843.3,13.6994614,3843.3,2.443103583,3843.3,1.082327687,overweight
DZA,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,11517.2,8.846681485,11462.1,12.64164682,11462.1,2.636611092,11462.1,1.183293637,overweight
DZA,Africa,Lower Middle Income,month_36_47 , female,none,3194.5,12.08327438,3172.8,10.99670953,3172.8,2.020253404,3172.8,0.773417801,stunting
DZA,Africa,Lower Middle Income,month_36_47 , female,primary,3528.9,9.261769957,3506.5,11.23683445,3506.5,1.84895765,3506.5,0.8539769,overweight
DZA,Africa,Lower Middle Income,month_36_47 , female,none-primary,5276.1,11.24788764,5241.5,11.74789469,5241.5,2.143395974,5241.5,0.935413527,overweight
DZA,Africa,Lower Middle Income,month_36_47 , female,secondary,9109.9,9.293467546,9056.5,11.56021973,9056.5,2.461861646,9056.5,1.172992878,overweight
DZA,Africa,Lower Middle Income,month_36_47 , female,higher,3957.8,7.311956137,3943.4,12.38526652,3943.4,2.343703403,3943.4,1.13539078,overweight
DZA,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,11620.4,8.725271075,11562.2,12.20258601,11562.2,2.601034405,11562.2,1.200517203,overweight
DZA,Africa,Lower Middle Income,month_48_59 , female,none,3112.8,12.53616037,3075.7,11.50511753,3075.7,2.002558767,3075.7,0.694869461,stunting
DZA,Africa,Lower Middle Income,month_48_59 , female,primary,3447.2,9.603852402,3409.4,11.70232006,3409.4,1.828116384,3409.4,0.785410923,overweight
DZA,Africa,Lower Middle Income,month_48_59 , female,none-primary,5194.4,11.50614508,5144.4,12.06603686,5144.4,2.135141124,5144.4,0.891509214,overweight
DZA,Africa,Lower Middle Income,month_48_59 , female,secondary,9028.2,9.424370306,8959.4,11.74085988,8959.4,2.460573253,8959.4,1.150358283,overweight
DZA,Africa,Lower Middle Income,month_48_59 , female,higher,3876.1,7.575088362,3846.3,12.82686998,3846.3,2.337719367,3846.3,1.081717495,overweight
DZA,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,11538.7,8.823669911,11465.1,12.34918753,11465.1,2.601206269,11465.1,1.183062511,overweight
DZA,Africa,Lower Middle Income,month_24_59 , female,none,5904.2,10.72351208,5851.2,10.93025704,5851.2,1.715128521,5851.2,0.577912223,overweight
DZA,Africa,Lower Middle Income,month_24_59 , female,primary,6238.6,9.200397525,6184.9,11.06998011,6184.9,1.634475901,6184.9,0.634133131,overweight
DZA,Africa,Lower Middle Income,month_24_59 , female,none-primary,7985.8,10.52602369,7919.9,11.4447594,7919.9,1.876325459,7919.9,0.736189851,overweight
DZA,Africa,Lower Middle Income,month_24_59 , female,secondary,11819.6,9.253807235,11734.9,11.39846867,11734.9,2.208928069,11734.9,0.984310902,overweight
DZA,Africa,Lower Middle Income,month_24_59 , female,higher,6667.5,8.046944132,6621.8,11.76490078,6621.8,1.94325712,6621.8,0.816225196,overweight
DZA,Africa,Lower Middle Income,month_24_59 , female,higher_secondary,14330.1,8.8,14240.6,11.94847829,14240.6,2.366429785,14240.6,1.039857871,overweight
AGO,Africa,Lower Middle Income,month_0_5 , male,none,2467.6,41.53228643,2519.9,4.464403349,2519.9,5.613944998,2519.9,1.562018334,stunting
AGO,Africa,Lower Middle Income,month_0_5 , male,primary,3118.2,38.10940927,3134.7,4.371879287,3134.7,5.212754012,3134.7,1.199709701,stunting
AGO,Africa,Lower Middle Income,month_0_5 , male,none-primary,5185.9,41.08038142,5263.9,3.845736051,5263.9,5.433199719,5263.9,1.344533521,stunting
AGO,Africa,Lower Middle Income,month_0_5 , male,secondary,2300.5,25.12654206,2296.7,5.67585231,2296.7,4.185056821,2296.7,0.90413637,stunting
AGO,Africa,Lower Middle Income,month_0_5 , male,higher,590,17.4390678,573.3,9.128990058,573.3,3.835583464,573.3,1.294836909,stunting
AGO,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,2490.6,24.02563238,2479.3,5.497644496,2479.3,4.010309362,2479.3,0.804860243,stunting
AGO,Africa,Lower Middle Income,month_6_11 , male,none,2463.6,42.56277399,2527.4,3.147265965,2527.4,6.398702224,2527.4,1.78359579,stunting
AGO,Africa,Lower Middle Income,month_6_11 , male,primary,3114.2,38.92021707,3142.2,3.31267265,3142.2,5.844923939,3142.2,1.378798294,stunting
AGO,Africa,Lower Middle Income,month_6_11 , male,none-primary,5181.9,41.56995118,5271.4,3.215107941,5271.4,5.80971279,5271.4,1.45107941,stunting
AGO,Africa,Lower Middle Income,month_6_11 , male,secondary,2296.5,26.20343566,2304.2,4.22718514,2304.2,5.050481729,2304.2,1.149318636,stunting
AGO,Africa,Lower Middle Income,month_6_11 , male,higher,586,21.60687713,580.8,3.337121212,580.8,7.273484848,580.8,2.2625,stunting
AGO,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,2486.6,25.01842677,2486.8,4.155887084,2486.8,4.812715136,2486.8,1.032338749,stunting
AGO,Africa,Lower Middle Income,month_12_23 , male,none,2810.4,47.23846428,2873.9,2.685399631,2873.9,6.499638122,2873.9,1.396349908,stunting
AGO,Africa,Lower Middle Income,month_12_23 , male,primary,3461,43.08196186,3488.7,2.915770918,3488.7,5.983073924,3488.7,1.1,stunting
AGO,Africa,Lower Middle Income,month_12_23 , male,none-primary,5528.7,44.00901839,5617.9,2.97465067,5617.9,5.897675288,5617.9,1.273488314,stunting
AGO,Africa,Lower Middle Income,month_12_23 , male,secondary,2643.3,33.32104566,2650.7,3.585260497,2650.7,5.336156487,2650.7,0.812377862,stunting
AGO,Africa,Lower Middle Income,month_12_23 , male,higher,932.8,43.48516295,927.3,1.834756821,927.3,7.259430605,927.3,0.883392645,stunting
AGO,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,2833.4,31.80353992,2833.3,3.564052518,2833.3,5.109056577,2833.3,0.731419193,stunting
AGO,Africa,Lower Middle Income,month_0_23 , male,none,3606.2,42.01633853,3662.8,3.769913727,3662.8,6.637392159,3662.8,1.667478432,stunting
AGO,Africa,Lower Middle Income,month_0_23 , male,primary,4256.8,39.43502396,4277.6,3.801926314,4277.6,6.196296989,4277.6,1.386815036,stunting
AGO,Africa,Lower Middle Income,month_0_23 , male,none-primary,6324.5,41.43774211,6406.8,3.559056003,6406.8,6.050552538,6406.8,1.443622401,stunting
AGO,Africa,Lower Middle Income,month_0_23 , male,secondary,3439.1,31.06564508,3439.6,4.53375974,3439.6,5.749703454,3439.6,1.235038958,stunting
AGO,Africa,Lower Middle Income,month_0_23 , male,higher,1728.6,34.31869721,1716.2,4.540403216,1716.2,7.204172008,1716.2,1.697844074,stunting
AGO,Africa,Lower Middle Income,month_0_23 , male,higher_secondary,3629.2,29.99903284,3622.2,4.46935564,3622.2,5.551217492,3622.2,1.150405831,stunting
AGO,Africa,Lower Middle Income,month_24_35 , male,none,2800,46.98613929,2859.9,2.716752334,2859.9,5.774450156,2859.9,1.397800622,stunting
AGO,Africa,Lower Middle Income,month_24_35 , male,primary,3450.6,42.8646844,3474.7,2.942504389,3474.7,5.384116614,3474.7,1.1,stunting
AGO,Africa,Lower Middle Income,month_24_35 , male,none-primary,5518.3,43.87490169,5603.9,2.991373865,5603.9,5.526078267,5603.9,1.273921733,stunting
AGO,Africa,Lower Middle Income,month_24_35 , male,secondary,2632.9,32.99773254,2636.7,3.624045208,2636.7,4.543402738,2636.7,0.810850685,stunting
AGO,Africa,Lower Middle Income,month_24_35 , male,higher,922.4,42.67689722,913.3,1.919894887,913.3,5.000229935,913.3,0.880072265,stunting
AGO,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,2823,31.49640808,2819.3,3.600219913,2819.3,4.366520058,2819.3,0.729588905,stunting
AGO,Africa,Lower Middle Income,month_36_47 , male,none,2801.4,45.91428571,2863.1,3.074366945,2863.1,4.877210017,2863.1,1.115504174,stunting
AGO,Africa,Lower Middle Income,month_36_47 , male,primary,3452,41.99651506,3477.9,3.236694557,3477.9,4.645843756,3477.9,0.867880043,stunting
AGO,Africa,Lower Middle Income,month_36_47 , male,none-primary,5519.7,43.33169556,5607.1,3.173822475,5607.1,5.068070839,5607.1,1.129846088,stunting
AGO,Africa,Lower Middle Income,month_36_47 , male,secondary,2634.3,31.86532286,2639.9,4.010795863,2639.9,3.571794386,2639.9,0.505397932,stunting
AGO,Africa,Lower Middle Income,month_36_47 , male,higher,923.8,39.4330591,916.5,3.039847245,916.5,2.2,916.5,0,stunting
AGO,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,2824.4,30.44096091,2822.5,3.961976971,2822.5,3.457969885,2822.5,0.443989371,stunting
AGO,Africa,Lower Middle Income,month_48_59 , male,none,2752.4,42.41581166,2816.5,2.685155335,2816.5,5.311947453,2816.5,1.402389491,stunting
AGO,Africa,Lower Middle Income,month_48_59 , male,primary,3403,39.11048193,3431.3,2.919424125,3431.3,4.999545362,3431.3,1.1,stunting
AGO,Africa,Lower Middle Income,month_48_59 , male,none-primary,5470.7,41.54842342,5560.5,2.977512814,5560.5,5.289873213,5560.5,1.275279202,stunting
AGO,Africa,Lower Middle Income,month_48_59 , male,secondary,2585.3,27.87445171,2593.3,3.60491266,2593.3,4.020491266,2593.3,0.806011645,stunting
AGO,Africa,Lower Middle Income,month_48_59 , male,higher,874.8,28.06271148,869.9,1.777836533,869.9,3.464145304,869.9,0.869099897,stunting
AGO,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,2775.4,26.69829574,2775.9,3.581973414,2775.9,3.875240463,2775.9,0.723797687,stunting
AGO,Africa,Lower Middle Income,month_0_5 , female,none,2521.9,40.59315595,2578.9,4.181135368,2578.9,5.625623328,2578.9,1.377936329,stunting
AGO,Africa,Lower Middle Income,month_0_5 , female,primary,3172.5,37.42145626,3193.7,4.1448508,3193.7,5.229595767,3193.7,1.05775746,stunting
AGO,Africa,Lower Middle Income,month_0_5 , female,none-primary,5240.2,40.63309797,5322.9,3.715352533,5322.9,5.440861185,5322.9,1.257757989,stunting
AGO,Africa,Lower Middle Income,month_0_5 , female,secondary,2354.8,24.49907423,2355.7,5.335403489,2355.7,4.23362907,2355.7,0.719089867,stunting
AGO,Africa,Lower Middle Income,month_0_5 , female,higher,644.3,15.79366755,632.3,7.538399494,632.3,4.049153883,632.3,0.568970425,stunting
AGO,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,2544.9,23.46852529,2538.3,5.185829098,2538.3,4.059449238,2538.3,0.635433164,stunting
AGO,Africa,Lower Middle Income,month_6_11 , female,none,2441.6,41.7562541,2506.2,3.130085388,2506.2,6.251280824,2506.2,1.590256165,stunting
AGO,Africa,Lower Middle Income,month_6_11 , female,primary,3092.2,38.25747364,3121,3.3,3121,5.72278116,3121,1.220794617,stunting
AGO,Africa,Lower Middle Income,month_6_11 , female,none-primary,5159.9,41.18408302,5250.2,3.207180679,5250.2,5.736962401,5250.2,1.357445431,stunting
AGO,Africa,Lower Middle Income,month_6_11 , female,secondary,2274.5,25.17942845,2283,4.218353044,2283,4.876127902,2283,0.931187035,stunting
AGO,Africa,Lower Middle Income,month_6_11 , female,higher,564,17.29796099,559.6,3.26736955,559.6,6.646390279,559.6,1.414760543,stunting
AGO,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,2464.6,24.06282561,2465.6,4.147096042,2465.6,4.649229396,2465.6,0.829355938,stunting
AGO,Africa,Lower Middle Income,month_12_23 , female,none,2824,43.67175637,2893.3,3.07359071,2893.3,5.456679224,2893.3,1.47359071,stunting
AGO,Africa,Lower Middle Income,month_12_23 , female,primary,3474.6,40.19936971,3508.1,3.234656937,3508.1,5.125751831,3508.1,1.165343063,stunting
AGO,Africa,Lower Middle Income,month_12_23 , female,none-primary,5542.3,42.19957779,5637.3,3.172891278,5637.3,5.364456389,5637.3,1.313554361,stunting
AGO,Africa,Lower Middle Income,month_12_23 , female,secondary,2656.9,29.6012571,2670.1,3.99936332,2670.1,4.214467623,2670.1,0.90031834,stunting
AGO,Africa,Lower Middle Income,month_12_23 , female,higher,946.4,32.89625951,946.7,3.038576106,946.7,4.056374776,946.7,1.129967255,stunting
