ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,severe_wasting_estimate
BLZ,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,primary,0.4445940170940171
BLZ,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,none-primary,0.3652622412753701
BLZ,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,secondary,0.4244830598970974
BLZ,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,higher_secondary,0.5256487455197132
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,primary,0.5333042085335663
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,none-primary,0.4469192368187102
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,secondary,0.5457628814407204
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,higher_secondary,0.616761946643213
BEN,Africa,Lower Middle Income,month_0_5 , male,primary,0.8817478221636066
BEN,Africa,Lower Middle Income,month_0_5 , male,none-primary,1.1431221315655278
BEN,Africa,Lower Middle Income,month_0_5 , male,secondary,1.2901501766784451
BEN,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,1.3533723786132628
BEN,Africa,Lower Middle Income,month_6_11 , male,primary,0.9384326355340846
BEN,Africa,Lower Middle Income,month_6_11 , male,none-primary,1.1560233189845772
BEN,Africa,Lower Middle Income,month_6_11 , male,secondary,1.3397003745318352
BEN,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,1.3978150036416606
BEN,Africa,Lower Middle Income,month_12_23 , male,primary,1.2962990632722258
BEN,Africa,Lower Middle Income,month_12_23 , male,none-primary,1.2541867795000217
BEN,Africa,Lower Middle Income,month_12_23 , male,secondary,1.6779820671349497
BEN,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,1.710883096074444
BEN,Africa,Lower Middle Income,month_24_35 , male,primary,0.6
BEN,Africa,Lower Middle Income,month_24_35 , male,none-primary,1.0486916009927287
BEN,Africa,Lower Middle Income,month_24_35 , male,secondary,0.9030946094977108
BEN,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,0.9754287892262736
BEN,Africa,Lower Middle Income,month_36_47 , male,primary,0.5261688125894135
BEN,Africa,Lower Middle Income,month_36_47 , male,none-primary,1.0221115451950358
BEN,Africa,Lower Middle Income,month_36_47 , male,secondary,0.8090493218646306
BEN,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,0.8834059260168088
BEN,Africa,Lower Middle Income,month_48_59 , male,primary,0.6729990495665448
BEN,Africa,Lower Middle Income,month_48_59 , male,none-primary,1.0671468321177977
BEN,Africa,Lower Middle Income,month_48_59 , male,secondary,0.976609762430222
BEN,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,1.0434127204769406
BEN,Africa,Lower Middle Income,month_0_5 , female,primary,0.94
BEN,Africa,Lower Middle Income,month_0_5 , female,none-primary,1.1577971904143547
BEN,Africa,Lower Middle Income,month_0_5 , female,secondary,1.3524612272420768
BEN,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,1.4113252652024504
BEN,Africa,Lower Middle Income,month_6_11 , female,primary,0.9264130434782608
BEN,Africa,Lower Middle Income,month_6_11 , female,none-primary,1.1535443622502104
BEN,Africa,Lower Middle Income,month_6_11 , female,secondary,1.3316242998707453
BEN,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,1.3909936512623653
BEN,Africa,Lower Middle Income,month_12_23 , female,primary,0.7440891416632813
BEN,Africa,Lower Middle Income,month_12_23 , female,none-primary,1.0892486900792449
BEN,Africa,Lower Middle Income,month_12_23 , female,secondary,1.0593689654043794
BEN,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,1.122687924269789
BEN,Africa,Lower Middle Income,month_24_35 , female,primary,0.4224334600760457
BEN,Africa,Lower Middle Income,month_24_35 , female,none-primary,0.9945942895835684
BEN,Africa,Lower Middle Income,month_24_35 , female,secondary,0.6990224893497572
BEN,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,0.7805477042899316
BEN,Africa,Lower Middle Income,month_36_47 , female,primary,0.4933865450399088
BEN,Africa,Lower Middle Income,month_36_47 , female,none-primary,1.0155946738885129
BEN,Africa,Lower Middle Income,month_36_47 , female,secondary,0.7790123456790123
BEN,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,0.8565845236226652
BEN,Africa,Lower Middle Income,month_48_59 , female,primary,0.4945583433832397
BEN,Africa,Lower Middle Income,month_48_59 , female,none-primary,1.0168765217391305
BEN,Africa,Lower Middle Income,month_48_59 , female,secondary,0.7822919436320128
BEN,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,0.8602072735315492
BTN,Asia,Lower Middle Income,month_0_5 , male,primary,3.091146104911878
BTN,Asia,Lower Middle Income,month_0_5 , male,none-primary,2.3985986844793072
BTN,Asia,Lower Middle Income,month_0_5 , male,secondary,3.042482971701425
BTN,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,3.042482971701425
BTN,Asia,Lower Middle Income,month_6_11 , male,primary,2.544995648389905
BTN,Asia,Lower Middle Income,month_6_11 , male,none-primary,2.2954532651993724
BTN,Asia,Lower Middle Income,month_6_11 , male,secondary,2.6682318415260453
BTN,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,2.6682318415260453
BTN,Asia,Lower Middle Income,month_12_23 , male,primary,1.748795552810377
BTN,Asia,Lower Middle Income,month_12_23 , male,none-primary,2.110793814630044
BTN,Asia,Lower Middle Income,month_12_23 , male,secondary,2.064155873665076
BTN,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,2.064155873665076
BTN,Asia,Lower Middle Income,month_24_35 , male,primary,1.2617343173431734
BTN,Asia,Lower Middle Income,month_24_35 , male,none-primary,1.9819805348199944
BTN,Asia,Lower Middle Income,month_24_35 , male,secondary,1.691215251071311
BTN,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,1.691215251071311
BTN,Asia,Lower Middle Income,month_36_47 , male,primary,1.0364451082897683
BTN,Asia,Lower Middle Income,month_36_47 , male,none-primary,1.926983224338925
BTN,Asia,Lower Middle Income,month_36_47 , male,secondary,1.5278239663008537
BTN,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,1.5278239663008537
BTN,Asia,Lower Middle Income,month_48_59 , male,primary,1.220844985261885
BTN,Asia,Lower Middle Income,month_48_59 , male,none-primary,1.9760628184652824
BTN,Asia,Lower Middle Income,month_48_59 , male,secondary,1.6686238326902645
BTN,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,1.6686238326902645
BTN,Asia,Lower Middle Income,month_0_5 , female,primary,3.2504608294930875
BTN,Asia,Lower Middle Income,month_0_5 , female,none-primary,2.436340608344986
BTN,Asia,Lower Middle Income,month_0_5 , female,secondary,3.152460024600246
BTN,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,3.152460024600246
BTN,Asia,Lower Middle Income,month_6_11 , female,primary,1.2933734939759034
BTN,Asia,Lower Middle Income,month_6_11 , female,none-primary,2.040790674100355
BTN,Asia,Lower Middle Income,month_6_11 , female,secondary,1.8183000273747605
BTN,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,1.8183000273747605
BTN,Asia,Lower Middle Income,month_12_23 , female,primary,1.6231486394300003
BTN,Asia,Lower Middle Income,month_12_23 , female,none-primary,2.077594276798965
BTN,Asia,Lower Middle Income,month_12_23 , female,secondary,1.9670047632390024
BTN,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,1.9670047632390024
BTN,Asia,Lower Middle Income,month_24_35 , female,primary,1.3079104808331483
BTN,Asia,Lower Middle Income,month_24_35 , female,none-primary,1.9939475275971572
BTN,Asia,Lower Middle Income,month_24_35 , female,secondary,1.7258424495629707
BTN,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,1.7258424495629707
BTN,Asia,Lower Middle Income,month_36_47 , female,primary,1.488897338403042
BTN,Asia,Lower Middle Income,month_36_47 , female,none-primary,2.044349233552319
BTN,Asia,Lower Middle Income,month_36_47 , female,secondary,1.8686664419728125
BTN,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,1.8686664419728125
BTN,Asia,Lower Middle Income,month_48_59 , female,primary,0.8030624263839811
BTN,Asia,Lower Middle Income,month_48_59 , female,none-primary,1.8811324376199616
BTN,Asia,Lower Middle Income,month_48_59 , female,secondary,1.375395410364065
BTN,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,1.375395410364065
BIH,Europe,Upper Middle Income,month_0_5 , male,primary,2.487261580381471
BIH,Europe,Upper Middle Income,month_0_5 , male,none-primary,2.461958134168453
BIH,Europe,Upper Middle Income,month_0_5 , male,secondary,2.1353476331360945
BIH,Europe,Upper Middle Income,month_0_5 , male,higher_secondary,1.791033646559563
BIH,Europe,Upper Middle Income,month_6_11 , male,primary,1.3930439072520966
BIH,Europe,Upper Middle Income,month_6_11 , male,none-primary,1.4025812619502869
BIH,Europe,Upper Middle Income,month_6_11 , male,secondary,1.6560419549857963
BIH,Europe,Upper Middle Income,month_6_11 , male,higher_secondary,1.4014008620689655
BIH,Europe,Upper Middle Income,month_12_23 , male,primary,1.384687083888149
BIH,Europe,Upper Middle Income,month_12_23 , male,none-primary,1.3935289042277823
BIH,Europe,Upper Middle Income,month_12_23 , male,secondary,1.6397445686124803
BIH,Europe,Upper Middle Income,month_12_23 , male,higher_secondary,1.397825336555057
BIH,Europe,Upper Middle Income,month_24_35 , male,primary,1.6394626364399665
BIH,Europe,Upper Middle Income,month_24_35 , male,none-primary,1.6410706988148756
BIH,Europe,Upper Middle Income,month_24_35 , male,secondary,1.756137623360822
BIH,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,1.4999999999999998
BIH,Europe,Upper Middle Income,month_36_47 , male,primary,1.24708118381754
BIH,Europe,Upper Middle Income,month_36_47 , male,none-primary,1.2587620685094565
BIH,Europe,Upper Middle Income,month_36_47 , male,secondary,1.5619222059411215
BIH,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,1.3410361887820332
BIH,Europe,Upper Middle Income,month_48_59 , male,primary,2.269236395552955
BIH,Europe,Upper Middle Income,month_48_59 , male,none-primary,2.2534490115204098
BIH,Europe,Upper Middle Income,month_48_59 , male,secondary,2.055868544600939
BIH,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,1.7441090555014604
BIH,Europe,Upper Middle Income,month_0_5 , female,primary,2.8319656179046384
BIH,Europe,Upper Middle Income,month_0_5 , female,none-primary,2.7972645810407166
BIH,Europe,Upper Middle Income,month_0_5 , female,secondary,2.2966990010134647
BIH,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,1.9298230984573232
BIH,Europe,Upper Middle Income,month_6_11 , female,primary,1.4597794244356368
BIH,Europe,Upper Middle Income,month_6_11 , female,none-primary,1.4675891963987997
BIH,Europe,Upper Middle Income,month_6_11 , female,secondary,1.6902683815329715
BIH,Europe,Upper Middle Income,month_6_11 , female,higher_secondary,1.425118714233532
BIH,Europe,Upper Middle Income,month_12_23 , female,primary,1.3937212863705974
BIH,Europe,Upper Middle Income,month_12_23 , female,none-primary,1.4018162103551095
BIH,Europe,Upper Middle Income,month_12_23 , female,secondary,1.636828265120356
BIH,Europe,Upper Middle Income,month_12_23 , female,higher_secondary,1.4011569133999775
BIH,Europe,Upper Middle Income,month_24_35 , female,primary,1.1841067934022924
BIH,Europe,Upper Middle Income,month_24_35 , female,none-primary,1.19779561845149
BIH,Europe,Upper Middle Income,month_24_35 , female,secondary,1.5359951357924606
BIH,Europe,Upper Middle Income,month_24_35 , female,higher_secondary,1.3168138606064017
BIH,Europe,Upper Middle Income,month_36_47 , female,primary,1.5190916736753577
BIH,Europe,Upper Middle Income,month_36_47 , female,none-primary,1.5239050347932868
BIH,Europe,Upper Middle Income,month_36_47 , female,secondary,1.6981396292788529
BIH,Europe,Upper Middle Income,month_36_47 , female,higher_secondary,1.451545869234668
BIH,Europe,Upper Middle Income,month_48_59 , female,primary,1.4348669309173274
BIH,Europe,Upper Middle Income,month_48_59 , female,none-primary,1.4419892547182804
BIH,Europe,Upper Middle Income,month_48_59 , female,secondary,1.658550842849375
BIH,Europe,Upper Middle Income,month_48_59 , female,higher_secondary,1.4176400746310849
BWA,Africa,Upper Middle Income,month_0_5 , male,none-primary,4.849756097560976
BWA,Africa,Upper Middle Income,month_0_5 , male,secondary,3.863060141509434
BWA,Africa,Upper Middle Income,month_0_5 , male,higher_secondary,3.863060141509434
BWA,Africa,Upper Middle Income,month_6_11 , male,none-primary,3.8934105202973126
BWA,Africa,Upper Middle Income,month_6_11 , male,secondary,3.394717008478875
BWA,Africa,Upper Middle Income,month_6_11 , male,higher_secondary,3.394717008478875
BWA,Africa,Upper Middle Income,month_12_23 , male,none-primary,3.055480266286257
BWA,Africa,Upper Middle Income,month_12_23 , male,secondary,2.9778573775879065
BWA,Africa,Upper Middle Income,month_12_23 , male,higher_secondary,2.9778573775879065
BWA,Africa,Upper Middle Income,month_24_35 , male,none-primary,3.166234390009606
BWA,Africa,Upper Middle Income,month_24_35 , male,secondary,3.038384772982618
BWA,Africa,Upper Middle Income,month_24_35 , male,higher_secondary,3.038384772982618
BWA,Africa,Upper Middle Income,month_36_47 , male,none-primary,2.867724739520232
BWA,Africa,Upper Middle Income,month_36_47 , male,secondary,2.8741183502689776
BWA,Africa,Upper Middle Income,month_36_47 , male,higher_secondary,2.8741183502689776
BWA,Africa,Upper Middle Income,month_48_59 , male,none-primary,3.4194035581722773
BWA,Africa,Upper Middle Income,month_48_59 , male,secondary,3.169211822660098
BWA,Africa,Upper Middle Income,month_48_59 , male,higher_secondary,3.169211822660098
BWA,Africa,Upper Middle Income,month_0_5 , female,none-primary,4.700637522768671
BWA,Africa,Upper Middle Income,month_0_5 , female,secondary,3.776655962960196
BWA,Africa,Upper Middle Income,month_0_5 , female,higher_secondary,3.776655962960196
BWA,Africa,Upper Middle Income,month_6_11 , female,none-primary,3.9740535942152273
BWA,Africa,Upper Middle Income,month_6_11 , female,secondary,3.437817551963048
BWA,Africa,Upper Middle Income,month_6_11 , female,higher_secondary,3.437817551963048
BWA,Africa,Upper Middle Income,month_12_23 , female,none-primary,3.7355330553901127
BWA,Africa,Upper Middle Income,month_12_23 , female,secondary,3.3534149230161856
BWA,Africa,Upper Middle Income,month_12_23 , female,higher_secondary,3.3534149230161856
BWA,Africa,Upper Middle Income,month_24_35 , female,none-primary,3.43822106877433
BWA,Africa,Upper Middle Income,month_24_35 , female,secondary,3.190523560209424
BWA,Africa,Upper Middle Income,month_24_35 , female,higher_secondary,3.190523560209424
BWA,Africa,Upper Middle Income,month_36_47 , female,none-primary,3.141924356289269
BWA,Africa,Upper Middle Income,month_36_47 , female,secondary,3.0233512064343167
BWA,Africa,Upper Middle Income,month_36_47 , female,higher_secondary,3.0233512064343167
BWA,Africa,Upper Middle Income,month_48_59 , female,none-primary,3.571974362196807
BWA,Africa,Upper Middle Income,month_48_59 , female,secondary,3.2539024390243902
BWA,Africa,Upper Middle Income,month_48_59 , female,higher_secondary,3.2539024390243902
KHM,Asia,Lower Middle Income,month_0_5 , male,primary,2.73655787921189
KHM,Asia,Lower Middle Income,month_0_5 , male,none-primary,2.7684199114084818
KHM,Asia,Lower Middle Income,month_0_5 , male,secondary,3.322939515334603
KHM,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,3.2860997497100297
KHM,Asia,Lower Middle Income,month_6_11 , male,primary,2.4000000000000004
KHM,Asia,Lower Middle Income,month_6_11 , male,none-primary,2.492630634532686
KHM,Asia,Lower Middle Income,month_6_11 , male,secondary,2.7375908822951462
KHM,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,2.7419767371049266
KHM,Asia,Lower Middle Income,month_12_23 , male,primary,2.650058644147314
KHM,Asia,Lower Middle Income,month_12_23 , male,none-primary,2.6930439169305798
KHM,Asia,Lower Middle Income,month_12_23 , male,secondary,3.077369127516779
KHM,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,3.061186106476566
KHM,Asia,Lower Middle Income,month_24_35 , male,primary,2.2940248027057497
