ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,Overweight_estimate
BLZ,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,higher_secondary,9.452021505376344
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,primary,5.43277996213776
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,none-primary,5.22558982424947
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,secondary,9.833896948474235
BLZ,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,higher_secondary,10.098284960422165
BEN,Africa,Lower Middle Income,month_0_5 , male,primary,2.8330753479332245
BEN,Africa,Lower Middle Income,month_0_5 , male,none-primary,2.164893093902528
BEN,Africa,Lower Middle Income,month_0_5 , male,secondary,3.213736749116608
BEN,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,3.445796334781787
BEN,Africa,Lower Middle Income,month_6_11 , male,primary,1.956199677938808
BEN,Africa,Lower Middle Income,month_6_11 , male,none-primary,1.9350145743653608
BEN,Africa,Lower Middle Income,month_6_11 , male,secondary,2.189887640449438
BEN,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,2.471740713765477
BEN,Africa,Lower Middle Income,month_12_23 , male,primary,1.4701741279236824
BEN,Africa,Lower Middle Income,month_12_23 , male,none-primary,1.7898665860714131
BEN,Africa,Lower Middle Income,month_12_23 , male,secondary,1.6045867995986147
BEN,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,1.8712208048314536
BEN,Africa,Lower Middle Income,month_24_35 , male,primary,1.7999999999999998
BEN,Africa,Lower Middle Income,month_24_35 , male,none-primary,1.8897383201985456
BEN,Africa,Lower Middle Income,month_24_35 , male,secondary,1.9818567656986268
BEN,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,2.23800025409732
BEN,Africa,Lower Middle Income,month_36_47 , male,primary,1.6892532188841205
BEN,Africa,Lower Middle Income,month_36_47 , male,none-primary,1.85549231154002
BEN,Africa,Lower Middle Income,month_36_47 , male,secondary,1.8506137044553976
BEN,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,2.104257407521011
BEN,Africa,Lower Middle Income,month_48_59 , male,primary,1.3985052273840035
BEN,Africa,Lower Middle Income,month_48_59 , male,none-primary,1.7685873284711902
BEN,Africa,Lower Middle Income,month_48_59 , male,secondary,1.524178891341036
BEN,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,1.7953572421462327
BEN,Africa,Lower Middle Income,month_0_5 , female,primary,2.9171428571428577
BEN,Africa,Lower Middle Income,month_0_5 , female,none-primary,2.188985952071774
BEN,Africa,Lower Middle Income,month_0_5 , female,secondary,3.3062036412677003
BEN,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,3.530210667861946
BEN,Africa,Lower Middle Income,month_6_11 , female,primary,1.6744565217391305
BEN,Africa,Lower Middle Income,month_6_11 , female,none-primary,1.8598417283123416
BEN,Africa,Lower Middle Income,month_6_11 , female,secondary,1.8683757001292545
BEN,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,2.17258231212166
BEN,Africa,Lower Middle Income,month_12_23 , female,primary,1.6559108583367186
BEN,Africa,Lower Middle Income,month_12_23 , female,none-primary,1.846243450396224
BEN,Africa,Lower Middle Income,month_12_23 , female,secondary,1.815582757830655
BEN,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,2.074783583483838
BEN,Africa,Lower Middle Income,month_24_35 , female,primary,1.9775665399239544
BEN,Africa,Lower Middle Income,month_24_35 , female,none-primary,1.942162284166572
BEN,Africa,Lower Middle Income,month_24_35 , female,secondary,2.1801955021300485
BEN,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,2.423735946234533
BEN,Africa,Lower Middle Income,month_36_47 , female,primary,1.5867730900798174
BEN,Africa,Lower Middle Income,month_36_47 , female,none-primary,1.8261453396524483
BEN,Africa,Lower Middle Income,month_36_47 , female,secondary,1.7388888888888892
BEN,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,2.0039554230105163
BEN,Africa,Lower Middle Income,month_48_59 , female,primary,1.3782333735329586
BEN,Africa,Lower Middle Income,month_48_59 , female,none-primary,1.7649243478260868
BEN,Africa,Lower Middle Income,month_48_59 , female,secondary,1.5042973943100242
BEN,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,1.7826597996777152
BTN,Asia,Lower Middle Income,month_0_5 , male,primary,8.515163207842319
BTN,Asia,Lower Middle Income,month_0_5 , male,none-primary,7.305907586714059
BTN,Asia,Lower Middle Income,month_0_5 , male,secondary,11.150024576925777
BTN,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,11.150024576925777
BTN,Asia,Lower Middle Income,month_6_11 , male,primary,7.973455178416015
BTN,Asia,Lower Middle Income,month_6_11 , male,none-primary,7.2115036414114995
BTN,Asia,Lower Middle Income,month_6_11 , male,secondary,10.64424064563463
BTN,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,10.64424064563463
BTN,Asia,Lower Middle Income,month_12_23 , male,primary,6.692394996911673
BTN,Asia,Lower Middle Income,month_12_23 , male,none-primary,6.932381443890133
BTN,Asia,Lower Middle Income,month_12_23 , male,secondary,9.30558395819132
BTN,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,9.30558395819132
BTN,Asia,Lower Middle Income,month_24_35 , male,primary,6.714797047970479
BTN,Asia,Lower Middle Income,month_24_35 , male,none-primary,6.935405839554003
BTN,Asia,Lower Middle Income,month_24_35 , male,secondary,9.236408087023404
BTN,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,9.236408087023404
BTN,Asia,Lower Middle Income,month_36_47 , male,primary,6.209111277072442
BTN,Asia,Lower Middle Income,month_36_47 , male,none-primary,6.807724386314094
BTN,Asia,Lower Middle Income,month_36_47 , male,secondary,8.883471898902561
BTN,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,8.883471898902561
BTN,Asia,Lower Middle Income,month_48_59 , male,primary,5.449013679993954
BTN,Asia,Lower Middle Income,month_48_59 , male,none-primary,6.618324587421097
BTN,Asia,Lower Middle Income,month_48_59 , male,secondary,8.34488061287256
BTN,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,8.34488061287256
BTN,Asia,Lower Middle Income,month_0_5 , female,primary,7.694550190342615
BTN,Asia,Lower Middle Income,month_0_5 , female,none-primary,7.149543031997894
BTN,Asia,Lower Middle Income,month_0_5 , female,secondary,10.519516195161952
BTN,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,10.519516195161952
BTN,Asia,Lower Middle Income,month_6_11 , female,primary,6.673192771084337
BTN,Asia,Lower Middle Income,month_6_11 , female,none-primary,6.943061327927015
BTN,Asia,Lower Middle Income,month_6_11 , female,secondary,9.827580071174378
BTN,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,9.827580071174378
BTN,Asia,Lower Middle Income,month_12_23 , female,primary,7.728151292352005
BTN,Asia,Lower Middle Income,month_12_23 , female,none-primary,7.191274401613455
BTN,Asia,Lower Middle Income,month_12_23 , female,secondary,10.03603810591202
BTN,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,10.03603810591202
BTN,Asia,Lower Middle Income,month_24_35 , female,primary,6.3460447595834255
BTN,Asia,Lower Middle Income,month_24_35 , female,none-primary,6.8410819597762
BTN,Asia,Lower Middle Income,month_24_35 , female,secondary,8.963481941619483
BTN,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,8.963481941619483
BTN,Asia,Lower Middle Income,month_36_47 , female,primary,6.611140684410646
BTN,Asia,Lower Middle Income,month_36_47 , female,none-primary,6.911130153289537
BTN,Asia,Lower Middle Income,month_36_47 , female,secondary,9.2164981462757
BTN,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,9.2164981462757
BTN,Asia,Lower Middle Income,month_48_59 , female,primary,5.745700824499411
BTN,Asia,Lower Middle Income,month_48_59 , female,none-primary,6.701976967370442
BTN,Asia,Lower Middle Income,month_48_59 , female,secondary,8.644797837464774
BTN,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,8.644797837464774
BIH,Europe,Upper Middle Income,month_0_5 , male,primary,14.17408038147139
BIH,Europe,Upper Middle Income,month_0_5 , male,none-primary,13.717471567496291
BIH,Europe,Upper Middle Income,month_0_5 , male,secondary,16.36491863905325
BIH,Europe,Upper Middle Income,month_0_5 , male,higher_secondary,17.27241588360109
BIH,Europe,Upper Middle Income,month_6_11 , male,primary,13.823532313764185
BIH,Europe,Upper Middle Income,month_6_11 , male,none-primary,13.39302103250478
BIH,Europe,Upper Middle Income,month_6_11 , male,secondary,16.176298346565662
BIH,Europe,Upper Middle Income,month_6_11 , male,higher_secondary,17.10603448275862
BIH,Europe,Upper Middle Income,month_12_23 , male,primary,18.55388371060808
BIH,Europe,Upper Middle Income,month_12_23 , male,none-primary,18.032700603968937
BIH,Europe,Upper Middle Income,month_12_23 , male,secondary,18.28480599708475
BIH,Europe,Upper Middle Income,month_12_23 , male,higher_secondary,18.817397307559546
BIH,Europe,Upper Middle Income,month_24_35 , male,primary,16.808060453400504
BIH,Europe,Upper Middle Income,month_24_35 , male,none-primary,16.360727421332246
BIH,Europe,Upper Middle Income,month_24_35 , male,secondary,17.44855346762201
BIH,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,18.10955596825933
BIH,Europe,Upper Middle Income,month_36_47 , male,primary,16.25586478414336
BIH,Europe,Upper Middle Income,month_36_47 , male,none-primary,15.835788916809946
BIH,Europe,Upper Middle Income,month_36_47 , male,secondary,17.168256294125484
BIH,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,17.867530157318363
BIH,Europe,Upper Middle Income,month_48_59 , male,primary,16.523449385605616
BIH,Europe,Upper Middle Income,month_48_59 , male,none-primary,16.06428673019485
BIH,Europe,Upper Middle Income,month_48_59 , male,secondary,17.327934272300467
BIH,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,18.02122687439143
BIH,Europe,Upper Middle Income,month_0_5 , female,primary,14.97907881933182
BIH,Europe,Upper Middle Income,month_0_5 , female,none-primary,14.518896399937118
BIH,Europe,Upper Middle Income,month_0_5 , female,secondary,16.67760967134791
BIH,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,17.513806659122046
BIH,Europe,Upper Middle Income,month_6_11 , female,primary,18.37285886610374
BIH,Europe,Upper Middle Income,month_6_11 , female,none-primary,17.774491497165723
BIH,Europe,Upper Middle Income,month_6_11 , female,secondary,18.18758456620325
BIH,Europe,Upper Middle Income,month_6_11 , female,higher_secondary,18.768781200535734
BIH,Europe,Upper Middle Income,month_12_23 , female,primary,18.258346094946404
BIH,Europe,Upper Middle Income,month_12_23 , female,none-primary,17.77492545405259
BIH,Europe,Upper Middle Income,month_12_23 , female,secondary,18.14936282111793
BIH,Europe,Upper Middle Income,month_12_23 , female,higher_secondary,18.69190160620016
BIH,Europe,Upper Middle Income,month_24_35 , female,primary,16.23381325132793
BIH,Europe,Upper Middle Income,month_24_35 , female,none-primary,15.80220438154851
BIH,Europe,Upper Middle Income,month_24_35 , female,secondary,17.170666126199162
BIH,Europe,Upper Middle Income,month_24_35 , female,higher_secondary,17.877875907070937
BIH,Europe,Upper Middle Income,month_36_47 , female,primary,16.985449957947857
BIH,Europe,Upper Middle Income,month_36_47 , female,none-primary,16.53266475644699
BIH,Europe,Upper Middle Income,month_36_47 , female,secondary,17.534684075226625
BIH,Europe,Upper Middle Income,month_36_47 , female,higher_secondary,18.181702990369995
BIH,Europe,Upper Middle Income,month_48_59 , female,primary,13.95569082672707
BIH,Europe,Upper Middle Income,month_48_59 , female,none-primary,13.57992836478854
BIH,Europe,Upper Middle Income,month_48_59 , female,secondary,16.08255165851006
BIH,Europe,Upper Middle Income,month_48_59 , female,higher_secondary,16.97638378470063
BWA,Africa,Upper Middle Income,month_0_5 , male,none-primary,10.228957871396895
BWA,Africa,Upper Middle Income,month_0_5 , male,secondary,12.643720518867925
BWA,Africa,Upper Middle Income,month_0_5 , male,higher_secondary,12.643720518867925
BWA,Africa,Upper Middle Income,month_6_11 , male,none-primary,9.60557461406518
BWA,Africa,Upper Middle Income,month_6_11 , male,secondary,12.287245452569024
BWA,Africa,Upper Middle Income,month_6_11 , male,higher_secondary,12.287245452569024
BWA,Africa,Upper Middle Income,month_12_23 , male,none-primary,8.80059438896814
BWA,Africa,Upper Middle Income,month_12_23 , male,secondary,11.592619125862637
BWA,Africa,Upper Middle Income,month_12_23 , male,higher_secondary,11.592619125862637
BWA,Africa,Upper Middle Income,month_24_35 , male,none-primary,7.604935158501441
BWA,Africa,Upper Middle Income,month_24_35 , male,secondary,10.95003634921684
BWA,Africa,Upper Middle Income,month_24_35 , male,higher_secondary,10.95003634921684
BWA,Africa,Upper Middle Income,month_36_47 , male,none-primary,6.612345529440272
BWA,Africa,Upper Middle Income,month_36_47 , male,secondary,10.422355050806932
BWA,Africa,Upper Middle Income,month_36_47 , male,higher_secondary,10.422355050806932
BWA,Africa,Upper Middle Income,month_48_59 , male,none-primary,6.965992576475106
BWA,Africa,Upper Middle Income,month_48_59 , male,secondary,10.726354679802954
BWA,Africa,Upper Middle Income,month_48_59 , male,higher_secondary,10.726354679802954
BWA,Africa,Upper Middle Income,month_0_5 , female,none-primary,8.764389799635701
BWA,Africa,Upper Middle Income,month_0_5 , female,secondary,11.95511164214771
BWA,Africa,Upper Middle Income,month_0_5 , female,higher_secondary,11.95511164214771
BWA,Africa,Upper Middle Income,month_6_11 , female,none-primary,10.87164327236637
BWA,Africa,Upper Middle Income,month_6_11 , female,secondary,12.92066974595843
BWA,Africa,Upper Middle Income,month_6_11 , female,higher_secondary,12.92066974595843
BWA,Africa,Upper Middle Income,month_12_23 , female,none-primary,9.827409172126266
BWA,Africa,Upper Middle Income,month_12_23 , female,secondary,12.162929332806948
BWA,Africa,Upper Middle Income,month_12_23 , female,higher_secondary,12.162929332806948
BWA,Africa,Upper Middle Income,month_24_35 , female,none-primary,7.897333962486728
BWA,Africa,Upper Middle Income,month_24_35 , female,secondary,11.079633507853403
BWA,Africa,Upper Middle Income,month_24_35 , female,higher_secondary,11.079633507853403
BWA,Africa,Upper Middle Income,month_36_47 , female,none-primary,6.742799063693482
BWA,Africa,Upper Middle Income,month_36_47 , female,secondary,10.528310991957104
BWA,Africa,Upper Middle Income,month_36_47 , female,higher_secondary,10.528310991957104
BWA,Africa,Upper Middle Income,month_48_59 , female,none-primary,6.53136860625864
BWA,Africa,Upper Middle Income,month_48_59 , female,secondary,10.455365853658536
BWA,Africa,Upper Middle Income,month_48_59 , female,higher_secondary,10.455365853658536
KHM,Asia,Lower Middle Income,month_0_5 , male,primary,2.9111182543584317
KHM,Asia,Lower Middle Income,month_0_5 , male,none-primary,2.8005668618158164
KHM,Asia,Lower Middle Income,month_0_5 , male,secondary,3.276640178630065
KHM,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,3.4579024479579994
KHM,Asia,Lower Middle Income,month_6_11 , male,primary,2.5518445795415925
KHM,Asia,Lower Middle Income,month_6_11 , male,none-primary,2.5063422330848004
KHM,Asia,Lower Middle Income,month_6_11 , male,secondary,2.652466103360189
KHM,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,2.8771512088179767
KHM,Asia,Lower Middle Income,month_12_23 , male,primary,2.1268824771287824
KHM,Asia,Lower Middle Income,month_12_23 , male,none-primary,2.155217062302065
KHM,Asia,Lower Middle Income,month_12_23 , male,secondary,1.9534496644295305
KHM,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,2.1807725365286417
